Time,Lambda_1,MP_Bound,Gamma,Nu_eff,Outlier_Count,Synthetic_Stress,d_Gamma,d_Stress
670,88.7248874930052,2.6649110640673523,86.05997642893784,0.05637556253497384,1,2.5086065058591593,0.029301651912263083,0.6059173538970457
671,88.74022931462426,2.6649110640673523,86.0753182505569,0.05629885342687884,1,1.0440915614146182,0.01534182161906017,-1.4645149444445411
672,88.75193749856692,2.6649110640673523,86.08702643449956,0.05624031250716516,1,2.148988132411196,0.011708183942658934,1.1048965709965777
673,88.78407137907044,2.6649110640673523,86.11916031500309,0.05607964310464779,1,0.7983264466302127,0.032133880503522505,-1.3506616857809832
674,88.79636335106618,2.6649110640673523,86.13145228699882,0.05601818324466918,1,1.1640920825806793,0.012291971995736617,0.3657656359504666
675,88.81298486120396,2.6649110640673523,86.1480737971366,0.055935075693980235,1,0.8561463495413965,0.01662151013778157,-0.30794573303928285
676,88.83427447859798,2.6649110640673523,86.16936341453062,0.05582862760701004,1,2.730595508296671,0.021289617394018023,1.8744491587552745
677,88.87345602366524,2.6649110640673523,86.20854495959789,0.05563271988167406,1,2.297744388311215,0.03918154506726523,-0.4328511199854561
678,88.90692220360133,2.6649110640673523,86.24201113953397,0.05546538898199357,1,1.4331255523654076,0.03346617993608447,-0.8646188359458074
679,88.91570347549383,2.6649110640673523,86.25079241142647,0.05542148262253111,1,1.181571597345233,0.008781271892502218,-0.25155395502017464
680,88.92907005426225,2.6649110640673523,86.2641589901949,0.05535464972868876,1,0.922515890727007,0.013366578768426507,-0.25905570661822597
681,88.93491038763725,2.6649110640673523,86.26999932356989,0.055325448061813436,1,6.7228759442532375,0.0058403333749907915,5.80036005352623
682,89.1556010897758,2.6649110640673523,86.49069002570845,0.05422199455112091,1,2.864293887749885,0.22069070213855468,-3.8585820565033524
683,89.19256532218697,2.6649110640673523,86.52765425811961,0.05403717338906509,1,2.285302580134574,0.0369642324111652,-0.5789913076153113
684,89.22154656059308,2.6649110640673523,86.55663549652573,0.05389226719703479,1,4.359021984258371,0.028981238406117882,2.073719404123797
685,89.31148615577503,2.6649110640673523,86.64657509170767,0.05344256922112493,1,1.2273844082002885,0.08993959518194572,-3.1316375760580826
686,89.32629339137198,2.6649110640673523,86.66138232730462,0.053368533043139814,1,2.0245554556966305,0.014807235596947521,0.797171047496342
687,89.35926238131991,2.6649110640673523,86.69435131725255,0.05320368809340045,1,1.1263870725482306,0.03296898994793196,-0.8981683831484
688,89.34753859905581,2.6649110640673523,86.68262753498846,0.053262307004721184,1,0.851577407230415,-0.011723782264098759,-0.2748096653178156
689,89.35660795610909,2.6649110640673523,86.69169689204173,0.053216960219454865,1,0.8392791999726511,0.009069357053277827,-0.012298207257763871
690,89.35619687413944,2.6649110640673523,86.69128581007209,0.05321901562930277,1,1.1157255341043746,-0.00041108196964501076,0.2764463341317235
691,89.35339308705568,2.6649110640673523,86.68848202298832,0.0532330345647217,1,1.7320427550845938,-0.002803787083763609,0.6163172209802192
692,89.35289931714291,2.6649110640673523,86.68798825307556,0.05323550341428529,1,7.213085498929273,-0.000493769912765174,5.48104274384468
693,89.56778349071084,2.6649110640673523,86.90287242664348,0.0521610825464458,1,0.9280457236712164,0.2148841735679241,-6.285039775258057
694,89.56267065768075,2.6649110640673523,86.8977595936134,0.05218664671159611,1,2.1139415128937986,-0.005112833030082697,1.1858957892225823
695,89.58862339579017,2.6649110640673523,86.92371233172281,0.052056883021049175,1,3.0691703795649907,0.025952738109410234,0.9552288666711921
696,89.62852803671312,2.6649110640673523,86.96361697264577,0.05185735981643444,1,2.532730811901811,0.03990464092295554,-0.5364395676631797
697,89.64627346428553,2.6649110640673523,86.98136240021817,0.05176863267857245,1,1.1130865914850743,0.01774542757240738,-1.4196442204167368
698,89.6401648689122,2.6649110640673523,86.97525380484484,0.05179917565543898,1,0.9351382510134466,-0.006108595373333969,-0.17794834047162766
699,89.63321084900106,2.6649110640673523,86.9682997849337,0.051833945754994906,1,0.787276236621207,-0.006954019911134424,-0.14786201439223956
700,89.63792226658133,2.6649110640673523,86.97301120251397,0.05181038866709346,1,0.7320795689236169,0.004711417580267607,-0.05519666769759013
701,89.6413621501819,2.6649110640673523,86.97645108611455,0.051793189249090404,1,0.7710591948872265,0.0034398836005777866,0.0389796259636096
702,89.64429867886035,2.6649110640673523,86.979387614793,0.051778506605697994,1,0.826060342222773,0.002936528678446848,0.05500114733554651
703,89.62655999625936,2.6649110640673523,86.961648932192,0.051867200018703284,1,0.8999959726124014,-0.017738682600992206,0.07393563038962836
704,89.62305945271383,2.6649110640673523,86.95814838864648,0.05188470273643074,1,0.7980630413223407,-0.0035005435455275347,-0.10193293129006065
705,89.62469777022879,2.6649110640673523,86.95978670616144,0.051876511148856295,1,0.7851272856256967,0.0016383175149599083,-0.012935755696644069
706,89.62879580988175,2.6649110640673523,86.9638847458144,0.051856020950591095,1,0.8215792377233485,0.0040980396529590735,0.03645195209765184
707,89.62462117391584,2.6649110640673523,86.95971010984849,0.05187689413042068,1,0.6623450309351824,-0.004174635965910056,-0.15923420678816613
708,89.63051660125882,2.6649110640673523,86.96560553719146,0.05184741699370568,1,0.8105039992905334,0.005895427342977655,0.14815896835535103
709,89.63480518474157,2.6649110640673523,86.96989412067421,0.05182597407629234,1,0.7214530524906476,0.004288583482747299,-0.08905094679988579
710,89.64104572603401,2.6649110640673523,86.97613466196665,0.05179477136983029,1,0.7653766029733581,0.006240541292442003,0.04392355048271046
711,89.63654853038629,2.6649110640673523,86.97163746631894,0.05181725734806866,1,0.8204224119452806,-0.004497195647715557,0.05504580897192257
712,89.63600769527358,2.6649110640673523,86.97109663120622,0.05181996152363236,1,0.779528569280818,-0.0005408351127158539,-0.04089384266446261
713,89.6367749080178,2.6649110640673523,86.97186384395044,0.05181612545991096,1,0.8807590307728325,0.0007672127442219789,0.10123046149201442
714,89.627020651613,2.6649110640673523,86.96210958754564,0.051864896741935104,1,0.8180650916731032,-0.009754256404804096,-0.06269393909972931
715,89.62524555228475,2.6649110640673523,86.9603344882174,0.05187377223857616,1,0.716023819293241,-0.0017750993282419358,-0.10204127237986216
716,89.63950846160927,2.6649110640673523,86.97459739754191,0.05180245769195383,1,0.8796317372728023,0.014262909324514794,0.1636079179795613
717,89.63821063067851,2.6649110640673523,86.97329956661116,0.05180894684660741,1,0.7228362508746278,-0.0012978309307527525,-0.15679548639817453
718,89.64991216597348,2.6649110640673523,86.98500110190612,0.05175043917013271,1,0.6756435528682704,0.011701535294960763,-0.04719269800635739
719,89.6456455409519,2.6649110640673523,86.98073447688455,0.05177177229524022,1,0.7533585445724165,-0.004266625021571713,0.07771499170414609
720,89.66397168283532,2.6649110640673523,86.99906061876797,0.051680141585823465,1,0.8464224157168709,0.018326141883420632,0.09306387114445447
721,89.65650018266842,2.6649110640673523,86.99158911860107,0.05171749908665773,1,0.8010161911326983,-0.007471500166900569,-0.04540622458417265
722,89.65378639065946,2.6649110640673523,86.98887532659211,0.05173106804670263,1,0.7271707387550898,-0.002713792008961491,-0.07384545237760853
723,89.65997731857804,2.6649110640673523,86.99506625451069,0.051700113407109526,1,0.7380293713523142,0.006190927918581224,0.010858632597224416
724,89.65948535932033,2.6649110640673523,86.99457429525297,0.05170257320339808,1,0.8296935530572864,-0.0004919592577152798,0.09166418170497226
725,89.65891036370637,2.6649110640673523,86.99399929963901,0.05170544818146804,1,0.8443009959497243,-0.0005749956139595724,0.014607442892437872
726,89.65056110079999,2.6649110640673523,86.98565003673264,0.05174719449600025,1,0.8611370097442707,-0.008349262906378385,0.016836013794546356
727,89.64627717663767,2.6649110640673523,86.98136611257031,0.05176861411681188,1,0.8311997212458838,-0.004283924162322705,-0.029937288498386838
728,89.6479081439681,2.6649110640673523,86.98299707990074,0.051760459280159425,1,0.7845739965441948,0.0016309673304277794,-0.04662572470168902
729,89.64704838078278,2.6649110640673523,86.98213731671542,0.05176475809608597,1,0.870996586486685,-0.0008597631853177745,0.08642258994249019
730,89.64724331618717,2.6649110640673523,86.98233225211982,0.051763783419063666,1,0.7232886546530224,0.00019493540439441404,-0.1477079318336626
731,89.64859680061684,2.6649110640673523,86.98368573654949,0.05175701599691606,1,0.8667143430842502,0.0013534844296714255,0.14342568843122783
732,89.64827067257166,2.6649110640673523,86.9833596085043,0.05175864663714181,1,0.8709085049715861,-0.0003261280451880566,0.004194161887335901
733,89.64295425127418,2.6649110640673523,86.97804318720682,0.0517852287436293,1,0.7661869738609642,-0.0053164212974792235,-0.10472153111062188
734,89.64696716358716,2.6649110640673523,86.98205609951981,0.051765164182064366,1,0.8369013683817897,0.004012912312987282,0.07071439452082551
735,89.65247224427078,2.6649110640673523,86.98756118020343,0.05173763877864619,1,0.7688572039942975,0.005505080683619212,-0.06804416438749228
736,89.65200571915737,2.6649110640673523,86.98709465509002,0.051739971404213186,1,0.7476305493936019,-0.0004665251134099435,-0.021226654600695616
737,89.6576989928078,2.6649110640673523,86.99278792874044,0.051711505035961114,1,0.7149707186902067,0.00569327365042227,-0.032659830703395176
738,89.66741874090593,2.6649110640673523,87.00250767683858,0.0516629062954703,1,0.8676100551200301,0.009719748098135028,0.1526393364298234
739,89.66359000148452,2.6649110640673523,86.99867893741717,0.05168204999257748,1,0.7788392920861158,-0.003828739421408045,-0.08877076303391429
740,89.67227781918852,2.6649110640673523,87.00736675512117,0.0516386109040575,1,0.857073146071047,0.008687817704000622,0.07823385398493121
741,89.67416511097137,2.6649110640673523,87.00925404690402,0.0516291744451432,1,0.8552506689450972,0.0018872917828502977,-0.0018224771259498507
742,89.6710717247537,2.6649110640673523,87.00616066068635,0.051644641376231794,1,0.7396944180488094,-0.003093386217670968,-0.11555625089628774
743,89.67465015500777,2.6649110640673523,87.00973909094041,0.05162674922496115,1,0.8637094421964966,0.003578430254066234,0.12401502414768717
744,89.66021605771068,2.6649110640673523,86.99530499364333,0.051698919711446516,1,0.7260683677348506,-0.014434097297083781,-0.13764107446164597
745,89.67477541849428,2.6649110640673523,87.00986435442692,0.05162612290752883,1,0.8253489450567569,0.014559360783593434,0.09928057732190632
746,89.67286763662256,2.6649110640673523,87.0079565725552,0.05163566181688719,1,0.8810601163994373,-0.0019077818717221362,0.05571117134268033
747,89.6652529626081,2.6649110640673523,87.00034189854074,0.05167373518695968,1,0.7755951473481616,-0.007614674014462253,-0.10546496905127567
748,89.67004624614086,2.6649110640673523,87.0051351820735,0.051649768769295855,1,0.8337077810875059,0.004793283532762871,0.05811263373934428
749,89.66440658386912,2.6649110640673523,86.99949551980177,0.051677967080654134,1,0.761100928345972,-0.005639662271732959,-0.07260685274153389
750,89.66484892854632,2.6649110640673523,86.99993786447897,0.0516757553572683,1,0.7265422689941685,0.0004423446771966155,-0.03455865935180347
751,89.67482031952397,2.6649110640673523,87.00990925545662,0.05162589840237979,1,0.7149067139475279,0.009971390977653982,-0.0116355550466406
752,89.4378423978933,2.6649110640673523,86.77293133382595,0.052810788010533294,1,0.8028696932945668,-0.23697792163066822,0.0879629793470389
753,89.37231450682043,2.6649110640673523,86.70740344275308,0.05313842746589783,1,0.7526697469139311,-0.06552789107287538,-0.05019994638063574
754,89.10524873513273,2.6649110640673523,86.44033767106538,0.054473756324336514,1,0.8028408279616308,-0.2670657716876974,0.05017108104769974
755,89.0940659788466,2.6649110640673523,86.42915491477925,0.05452967010576704,1,0.8474138882597195,-0.01118275628613219,0.04457306029808872
756,89.07228987057921,2.6649110640673523,86.40737880651186,0.05463855064710413,1,0.8204185005430705,-0.02177610826738885,-0.026995387716649
757,89.05407852425283,2.6649110640673523,86.38916746018548,0.054729607378735584,1,0.745340670162541,-0.018211346326381772,-0.07507783038052951
758,88.98649622417804,2.6649110640673523,86.32158516011069,0.0550675188791099,1,0.813311673347955,-0.06758230007478971,0.06797100318541394
759,88.82195246639192,2.6649110640673523,86.15704140232457,0.05589023766804042,1,0.8224506408428915,-0.16454375778612018,0.00913896749493659
760,88.81341513430992,2.6649110640673523,86.14850407024257,0.0559329243284505,1,0.8642316255423017,-0.008537332081999693,0.04178098469941016
761,88.79206204273511,2.6649110640673523,86.12715097866776,0.056039689786324294,1,0.7633570850757667,-0.02135309157480947,-0.10087454046653499
762,88.80032762068929,2.6649110640673523,86.13541655662193,0.05599836189655348,1,0.8403703444178159,0.008265577954176706,0.07701325934204917
763,88.78012574009303,2.6649110640673523,86.11521467602567,0.056099371299534774,1,0.8496110441506715,-0.020201880596260935,0.009240699732855573
764,88.77059740812146,2.6649110640673523,86.1056863440541,0.05614701295939259,1,0.8317819646347511,-0.009528331971566217,-0.017829079515920387
765,88.75179047645318,2.6649110640673523,86.08687941238583,0.05624104761773423,1,0.7396562903556743,-0.018806931668279958,-0.09212567427907681
766,88.67342480552628,2.6649110640673523,86.00851374145893,0.0566328759723686,1,0.8192890587269979,-0.07836567092689961,0.0796327683713236
767,88.65742432856231,2.6649110640673523,85.99251326449496,0.05671287835718827,1,0.8269662695770117,-0.016000476963967003,0.007677210850013827
768,88.66659696768751,2.6649110640673523,86.00168590362016,0.056667015161562334,1,0.8583936754435423,0.009172639125196724,0.03142740586653059
769,88.61057044475574,2.6649110640673523,85.94565938068838,0.056947147776221216,1,0.9293602895304471,-0.05602652293177357,0.07096661408690486
770,88.54902593810876,2.6649110640673523,85.8841148740414,0.057254870309456286,1,0.8677818897525058,-0.061544506646981745,-0.06157839977794133
771,88.23567126950012,2.6649110640673523,85.57076020543276,0.05882164365249966,1,0.7604229494113167,-0.31335466860863903,-0.10735894034118909
772,88.14619535861294,2.6649110640673523,85.48128429454559,0.059269023206935535,1,0.8796583532339194,-0.08947591088717388,0.11923540382260267
773,88.05199826807969,2.6649110640673523,85.38708720401233,0.059740008659601565,1,0.8447372438155557,-0.09419709053325676,-0.03492110941836368
774,88.00030102977642,2.6649110640673523,85.33538996570907,0.05999849485111789,1,0.8204327005866497,-0.05169723830326234,-0.02430454322890596
775,87.83347847567823,2.6649110640673523,85.16856741161088,0.060832607621609004,1,0.8452088176498924,-0.16682255409818936,0.024776117063242675
776,87.81944136870732,2.6649110640673523,85.15453030463996,0.060902793156463506,1,0.8181741208514356,-0.014037106970917534,-0.027034696798456825
777,87.81388939719783,2.6649110640673523,85.14897833313047,0.06093055301401117,1,0.8300795646348277,-0.005551971509490272,0.011905443783392089
778,87.77281954847993,2.6649110640673523,85.10790848441258,0.06113590225760039,1,0.8072090329546786,-0.04106984871789621,-0.022870531680149075
779,87.78058348613237,2.6649110640673523,85.11567242206502,0.061097082569338095,1,0.7951992720398644,0.007763937652441655,-0.012009760914814205
780,87.52810788293053,2.6649110640673523,84.86319681886317,0.06235946058534712,1,0.8928546311794602,-0.2524756032018445,0.09765535913959578
781,87.5208819242317,2.6649110640673523,84.85597086016435,0.062395590378841265,1,0.800968593142782,-0.007225958698825252,-0.09188603803667816
782,87.48696585455238,2.6649110640673523,84.82205479048503,0.06256517072723812,1,0.6951147443689055,-0.03391606967932148,-0.10585384877387649
783,87.4743354011251,2.6649110640673523,84.80942433705775,0.06262832299437453,1,0.7770323622156521,-0.012630453427277644,0.08191761784674656
784,87.08868444400599,2.6649110640673523,84.42377337993864,0.06455657777997034,1,0.818377116723126,-0.3856509571191111,0.04134475450747388
785,87.04930891957501,2.6649110640673523,84.38439785550766,0.06475345540212468,1,0.8670405408701747,-0.039375524430980136,0.04866342414704872
786,87.05398933969104,2.6649110640673523,84.38907827562369,0.06473005330154527,1,0.828667378574717,0.004680420116031314,-0.03837316229545773
787,87.04289746372386,2.6649110640673523,84.3779863996565,0.06478551268138047,1,0.7478406551202424,-0.011091875967181863,-0.0808267234544745
788,87.02355108758911,2.6649110640673523,84.35864002352176,0.06488224456205405,1,0.8646879799475441,-0.019346376134748766,0.11684732482730165
789,86.94515363380783,2.6649110640673523,84.28024256974048,0.06527423183096058,1,0.7757337358687537,-0.07839745378127816,-0.08895424407879038
790,86.94169459701678,2.6649110640673523,84.27678353294942,0.06529152701491649,1,0.8373707623452167,-0.0034590367910567466,0.061637026476462964
791,86.85239508732052,2.6649110640673523,84.18748402325316,0.06573802456339743,1,0.8860963689282987,-0.08929950969626077,0.048725606583082004
792,86.61541514521207,2.6649110640673523,83.95050408114471,0.06692292427393953,1,0.7882957391685701,-0.23697994210844797,-0.09780062975972859
793,86.55980841267866,2.6649110640673523,83.89489734861131,0.06720095793660694,1,0.7665512066038059,-0.055606732533405534,-0.021744532564764163
794,86.21686382866562,2.6649110640673523,83.55195276459827,0.06891568085667175,1,0.8067661960407705,-0.34294458401303984,0.040214989436964554
795,86.14614918547555,2.6649110640673523,83.4812381214082,0.06926925407262273,1,0.8058210118440615,-0.07071464319007248,-0.0009451841967089702
796,86.10346755287992,2.6649110640673523,83.43855648881257,0.06948266223560075,1,0.8709770712638997,-0.04268163259563096,0.06515605941983815
797,86.01656082305955,2.6649110640673523,83.3516497589922,0.06991719588470244,1,0.7042518197837615,-0.08690672982037029,-0.16672525148013817
798,85.82445389744043,2.6649110640673523,83.15954283337308,0.07087773051279826,1,0.7994891850595401,-0.19210692561911458,0.09523736527577864
799,85.22986304404695,2.6649110640673523,82.5649519799796,0.07385068477976554,1,0.7685735107194341,-0.594590853393484,-0.030915674340106003
800,85.1297800034681,2.6649110640673523,82.46486893940074,0.07435109998265962,1,0.7867061323620581,-0.10008304057885198,0.01813262164262397
801,85.12815362251258,2.6649110640673523,82.46324255844523,0.07435923188743714,1,0.7623589341460791,-0.0016263809555141506,-0.02434719821597897
802,85.03122085791618,2.6649110640673523,82.36630979384883,0.07484389571041916,1,0.7948074363255969,-0.09693276459640288,0.03244850217951778
803,85.01114111629882,2.6649110640673523,82.34623005223146,0.07494429441850584,1,0.7394366720055905,-0.0200797416173657,-0.05537076432000643
804,85.03093570414833,2.6649110640673523,82.36602464008098,0.0748453214792584,1,0.7779460612803386,0.019794587849517598,0.03850938927474812
805,84.85276630816011,2.6649110640673523,82.18785524409276,0.07573616845919914,1,0.7829028363700005,-0.17816939598822046,0.004956775089661858
806,84.63839255382804,2.6649110640673523,81.97348148976069,0.07680803723085955,1,0.75474965735445,-0.2143737543320725,-0.028153179015550478
807,84.56877513504317,2.6649110640673523,81.90386407097581,0.07715612432478446,1,0.8265820178503531,-0.0696174187848726,0.07183236049590314
808,84.50345512009892,2.6649110640673523,81.83854405603157,0.07748272439950514,1,0.8509738040319967,-0.06532001494424833,0.024391786181643615
809,84.40977519964362,2.6649110640673523,81.74486413557626,0.07795112400178204,1,0.8199884451192849,-0.09367992045530116,-0.030985358912711813
810,84.39981864736785,2.6649110640673523,81.7349075833005,0.07800090676316071,1,0.7543046531533721,-0.009956552275767194,-0.06568379196591279
811,84.37152446930483,2.6649110640673523,81.70661340523748,0.0781423776534755,1,0.8767499403126918,-0.028294178063021036,0.12244528715931968
812,84.36536228455105,2.6649110640673523,81.7004512204837,0.0781731885772444,1,0.7306272531887025,-0.006162184753776501,-0.14612268712398935
813,83.9716406435705,2.6649110640673523,81.30672957950314,0.08014179678214736,1,0.8470943620456926,-0.3937216409805586,0.11646710885699008
814,83.88137543466303,2.6649110640673523,81.21646437059567,0.08059312282668482,1,0.7592775629575538,-0.09026520890746781,-0.08781679908813877
815,83.87990946778093,2.6649110640673523,81.21499840371358,0.08060045266109535,1,0.8970318624633687,-0.0014659668820939942,0.13775429950581497
816,83.74979095159298,2.6649110640673523,81.08487988752563,0.08125104524203504,1,0.8282597749733029,-0.13011851618794879,-0.0687720874900658
817,83.69983585918672,2.6649110640673523,81.03492479511937,0.08150082070406643,1,0.9368137838957452,-0.04995509240626461,0.10855400892244227
818,83.67553722173835,2.6649110640673523,81.010626157671,0.08162231389130803,1,0.8462767046571392,-0.0242986374483678,-0.09053707923860599
819,83.62078826564456,2.6649110640673523,80.95587720157721,0.08189605867177725,1,0.776525897891218,-0.05474895609378905,-0.06975080676592127
820,83.60209249079314,2.6649110640673523,80.93718142672579,0.08198953754603412,1,0.7602384109273573,-0.018695774851423153,-0.01628748696386062
821,83.44631702661621,2.6649110640673523,80.78140596254886,0.08276841486691909,1,0.779751692603849,-0.15577546417692645,0.01951328167649169
822,83.13913126731366,2.6649110640673523,80.4742202032463,0.08430434366343183,1,0.8166570067075337,-0.30718575930255554,0.036905314103684694
823,83.1490066412487,2.6649110640673523,80.48409557718135,0.08425496679375641,1,0.7954200662517193,0.009875373935045673,-0.021236940455814368
824,83.11291570878339,2.6649110640673523,80.44800464471604,0.08443542145608322,1,0.7933462962094324,-0.036090932465313585,-0.0020737700422869265
825,83.08408082546396,2.6649110640673523,80.4191697613966,0.08457959587268031,1,0.7662475910052057,-0.028834883319433402,-0.027098705204226747
826,83.01527109438143,2.6649110640673523,80.35036003031408,0.08492364452809294,1,0.7717223677849726,-0.0688097310825242,0.005474776779766932
827,82.98333908621034,2.6649110640673523,80.31842802214298,0.08508330456894826,1,0.6678276744792153,-0.03193200817109698,-0.10389469330575729
828,82.99819166880849,2.6649110640673523,80.33328060474113,0.08500904165595763,1,0.7581469010439226,0.014852582598152253,0.09031922656470726
829,82.22150585129151,2.6649110640673523,79.55659478722416,0.08889247074354271,1,0.8438966826861622,-0.7766858175169773,0.08574978164223968
830,82.20592011734465,2.6649110640673523,79.54100905327729,0.08897039941327685,1,0.7711352493227256,-0.015585733946863911,-0.07276143336343666
831,81.79129652741197,2.6649110640673523,79.12638546334462,0.09104351736294043,1,0.754140229033201,-0.414623589932674,-0.0169950202895246
832,81.78192594858504,2.6649110640673523,79.11701488451769,0.09109037025707484,1,0.9276427842629162,-0.009370578826931819,0.17350255522971525
833,81.11108442058128,2.6649110640673523,78.44617335651392,0.09444457789709385,1,0.7640443927660194,-0.6708415280037627,-0.1635983914968968
834,81.08802536517035,2.6649110640673523,78.423114301103,0.09455987317414831,1,0.9724192829689154,-0.023059055410925566,0.208374890202896
835,80.86543365751676,2.6649110640673523,78.2005225934494,0.09567283171241611,1,0.8170169512238507,-0.22259170765359215,-0.1554023317450648
836,80.7667518698351,2.6649110640673523,78.10184080576775,0.0961662406508244,1,0.774551487590599,-0.09868178768165592,-0.042465463633251654
837,80.63701948688698,2.6649110640673523,77.97210842281963,0.09681490256556488,1,0.6587811136178701,-0.12973238294812006,-0.11577037397272893
838,80.64966753272127,2.6649110640673523,77.98475646865391,0.09675166233639365,1,0.9304577641136487,0.012648045834282584,0.2716766504957786
839,80.48348627969155,2.6649110640673523,77.8185752156242,0.09758256860154207,1,0.7806421006112978,-0.16618125302971976,-0.14981566350235087
840,80.43877624394011,2.6649110640673523,77.77386517987276,0.0978061187802994,1,0.8442113101268504,-0.04471003575143584,0.06356920951555256
841,80.08064149580755,2.6649110640673523,77.4157304317402,0.09959679252096217,1,0.7941538877635287,-0.3581347481325565,-0.05005742236332167
842,79.62028670683068,2.6649110640673523,76.95537564276333,0.10189856646584645,1,0.7152830262111614,-0.460354788976872,-0.07887086155236733
843,79.60106554043398,2.6649110640673523,76.93615447636662,0.10199467229783014,1,0.803400201141284,-0.019221166396704348,0.08811717493012261
844,79.56165877562208,2.6649110640673523,76.89674771155472,0.10219170612188969,1,0.934211528379927,-0.03940676481190053,0.13081132723864308
845,79.27773694629889,2.6649110640673523,76.61282588223153,0.10361131526850538,1,0.7938430363475426,-0.2839218293231909,-0.14036849203238444
846,79.25540785077008,2.6649110640673523,76.59049678670273,0.10372296074614983,1,0.8075212111589108,-0.022329095528803578,0.013678174811368238
847,79.2506305016844,2.6649110640673523,76.58571943761704,0.10374684749157806,1,0.7789410558537716,-0.0047773490856855005,-0.028580155305139243
848,79.18329310972562,2.6649110640673523,76.51838204565827,0.10408353445137199,1,0.7919000365494303,-0.0673373919587732,0.012958980695658706
849,79.0203902606196,2.6649110640673523,76.35547919655225,0.10489804869690214,1,0.8848943077733148,-0.16290284910601827,0.09299427122388448
850,78.80090602452475,2.6649110640673523,76.1359949604574,0.10599546987737632,1,0.8224836025587986,-0.219484236094857,-0.06241070521451619
851,78.79717413215472,2.6649110640673523,76.13226306808737,0.10601412933922662,1,0.7343869988055662,-0.0037318923700269124,-0.08809660375323236
852,78.7426564170182,2.6649110640673523,76.07774535295084,0.10628671791490905,1,0.774166299125679,-0.05451771513652659,0.03977930032011279
853,78.69688102043017,2.6649110640673523,76.03196995636281,0.10651559489784904,1,0.7968785598968254,-0.045775396588027206,0.02271226077114641
854,76.08313036417384,2.6649110640673523,73.41821930010649,0.11958434817913068,1,0.8010780981132849,-2.613750656256329,0.004199538216459464
855,75.9400016595933,2.6649110640673523,73.27509059552595,0.12029999170203345,1,0.7075245165632456,-0.1431287045805334,-0.09355358155003934
856,75.56252094849995,2.6649110640673523,72.8976098844326,0.12218739525750032,1,0.8611713121674636,-0.3774807110933551,0.153646795604218
857,75.55132862490595,2.6649110640673523,72.8864175608386,0.12224335687547011,1,0.7129690677665123,-0.011192323594002573,-0.1482022444009513
858,75.0150469835789,2.6649110640673523,72.35013591951154,0.12492476508210543,1,0.7720253186600847,-0.5362816413270508,0.05905625089357247
859,74.97169088066244,2.6649110640673523,72.30677981659508,0.12514154559668794,1,0.6643320286005341,-0.04335610291646219,-0.10769329005955064
860,73.97569323796543,2.6649110640673523,71.31078217389808,0.13012153381017305,1,0.7481807940981754,-0.9959976426970059,0.08384876549764131
861,73.79971105858759,2.6649110640673523,71.13479999452024,0.13100144470706224,1,0.8662137821652209,-0.17598217937784,0.11803298806704554
862,73.77992375840265,2.6649110640673523,71.11501269433529,0.13110038120798687,1,0.7492963271189855,-0.019787300184944456,-0.11691745504623541
863,73.79614655042161,2.6649110640673523,71.13123548635426,0.13101926724789212,1,0.7783619180067893,0.016222792018965038,0.029065590887803805
864,72.96658838988489,2.6649110640673523,70.30167732581754,0.1351670580505756,1,0.803553023600824,-0.8295581605367204,0.0251911055940347
865,72.85533339888919,2.6649110640673523,70.19042233482183,0.13572333300555423,1,0.8166259513993179,-0.1112549909957039,0.013072927798493894
866,72.71357359034731,2.6649110640673523,70.04866252627995,0.13643213204826346,1,0.9308385051032612,-0.14175980854187742,0.11421255370394323
867,72.66856935181737,2.6649110640673523,70.00365828775001,0.1366571532409132,1,0.7332365271958231,-0.045004238529941176,-0.19760197790743805
868,70.94361782429698,2.6649110640673523,68.27870676022962,0.14528191087851494,1,0.7764669331874238,-1.724951527520389,0.04323040599160066
869,70.90656891002843,2.6649110640673523,68.24165784596107,0.14546715544985792,1,0.7174518636600699,-0.037048914268552835,-0.059015069527353914
870,70.94755232558454,2.6649110640673523,68.28264126151718,0.14526223837207733,1,0.7976104530952872,0.040983415556112845,0.08015858943521736
871,70.94111708543358,2.6649110640673523,68.27620602136622,0.1452944145728323,1,0.8865163645242045,-0.00643524015096375,0.08890591142891724
872,70.76850774437771,2.6649110640673523,68.10359668031036,0.14615746127811155,1,0.7770979866432226,-0.17260934105586045,-0.10941837788098185
873,70.00024937964007,2.6649110640673523,67.33533831557271,0.14999875310179955,1,0.8383654322076505,-0.7682583647376475,0.06126744556442787
874,69.6820279799952,2.6649110640673523,67.01711691592784,0.15158986010002404,1,0.8769719315128539,-0.3182213996448695,0.038606499305203434
875,69.62219915607893,2.6649110640673523,66.95728809201158,0.15188900421960536,1,0.7332989787156078,-0.05982882391626276,-0.14367295279724612
876,69.6297350172455,2.6649110640673523,66.96482395317814,0.1518513249137726,1,0.7719392461373566,0.007535861166559243,0.038640267421748864
877,68.34132186455966,2.6649110640673523,65.6764108004923,0.15829339067720172,1,0.7227081651427667,-1.288413152685834,-0.04923108099458995
878,68.33062695473123,2.6649110640673523,65.66571589066388,0.15834686522634395,1,0.7007685785853424,-0.010694909828430355,-0.02193958655742434
879,68.09356779104093,2.6649110640673523,65.42865672697357,0.15953216104479545,1,0.8903117314813241,-0.23705916369030433,0.18954315289598178
